ncase,ion,energy_MeV,angle_deg,depth_um,major_axis_um,minor_axis_um,total_length_um,status
77296829,protons,1.494123,65.59311317555718,3.8358409248482594,11.135815074120053,8.831714074701614,11.135803904233725,Developed
77319006,protons,1.420828,86.23433120783058,5.914015699081929,10.728518594485335,10.678658719033729,10.727756630805956,Developed
77392296,protons,1.453867,49.00807197537149,1.0756594617954107,12.64970156430433,4.037787587605383,12.667565108219538,Developed
77407792,protons,3.117014,65.15625981181256,0.9688022903241258,7.987892082533534,4.8177995832186555,7.987887865112733,Developed
77701042,protons,5.332369,80.04207316721298,0.3811514302845591,3.898052609597363,3.0966411619355196,3.898047148453177,Developed
77714717,protons,4.187804,72.7305068660078,0.6554438749713842,5.834784463078938,4.015757046307797,5.834781181490987,Developed
77817547,C,2.7156299999999998e-08,14.659431302778145,0.0,0.0,0.0,0.0,Energy exceeds SRIM tables
78319117,protons,1.665895,42.4441334153154,0.0,0.0,0.0,0.0,Track below surface
78345762,protons,4.299853000000001,88.25640793578819,1.2168116842546581,5.502734261360326,5.486444034079758,5.502269587177089,Developed
78861835,protons,1.178262,36.17297650864903,0.7263135722605387,7.791383637237267,1.8965822740521505,8.160167617503046,Developed
78873054,protons,2.34168,58.27371994277756,0.9611902837453883,9.727265764455641,4.720391967935662,9.727261286686732,Developed
78874035,protons,2.85682,61.529178861770056,0.8125826648813774,8.61458602841529,4.372107556584363,8.614580392252098,Developed
78874288,protons,2.000811,53.36412505110514,0.5945035159337024,10.693509272428486,3.5110716205023644,10.693503719000422,Developed
78913636,protons,0.1338674,54.55029960002722,0.3300175051902574,5.8040567722671605,5.73075074640898,5.804117254320827,Developed
78938450,protons,3.293275,77.29282355854467,1.8330613501579958,7.364352972604405,6.637103016691072,7.364332720341434,Developed
79218786,protons,2.398795,52.06204641517977,0.0026836128761800193,0.9758029847294277,0.04910506469939599,0.9765000851894836,Developed
79244581,protons,3.842451,73.21894215802826,0.9897501668173181,6.444170422307334,4.927124183519224,6.444167176483851,Developed
79518015,protons,0.6750022999999999,74.2000013616289,4.736292790824896,15.22984682935209,14.750978905918524,15.229756126182323,Developed
79526467,protons,3.150764,73.16386062662178,1.7108542275955863,7.699290602060526,6.409421929404037,7.699279688213671,Developed
79542968,protons,1.385126,73.9851035675166,5.44989902263065,11.118256539622061,10.190919862615399,11.11821459180537,Developed
79630033,protons,5.505785,79.98293833242326,0.3051592066307638,3.650385976486712,2.7717351480268833,3.6503853408991263,Developed
79660334,C,0.3491601,29.577936220873745,0.16794026517711735,1.8417141840286937,1.812673279291785,1.8417175725881487,Developed
79851463,protons,0.9967199,52.7503783928042,4.484504762246964,15.203332961681856,9.451219319751822,15.452729265518313,Developed
80082854,protons,6.017138,67.70140151416098,0.0,0.0,0.0,0.0,Track below surface
80647194,protons,3.885314,77.14262227192441,1.211382130710989,6.305321451071719,5.45224762951073,6.305311292732741,Developed
80654009,protons,1.243922,34.55381175680424,0.29543880558923163,5.006441450843315,0.9828053416745283,5.162183098328356,Developed
80690182,protons,1.238383,48.44264148296878,2.3964088901214957,13.911508861793758,5.745050701296323,14.293855323147515,Developed
81012502,protons,4.813147,74.88205638656805,0.37427480957052417,4.743844208529988,3.0396797448771715,4.743841785244012,Developed
81269736,protons,2.546851,58.776973264988456,0.7878509122175963,9.322797928522647,4.266342122012161,9.322793657699572,Developed
81733991,protons,3.152309,72.48020431315528,1.6515191846201844,7.712077330840547,6.304136011485769,7.712067327369474,Developed
81751833,protons,2.535206,71.65034469172181,2.3497649416219364,8.826458317650097,7.428648406198245,8.826443985419328,Developed
82021106,protons,1.151608,60.12014937813483,6.059902017756404,13.104767271062661,9.611467730994601,13.104744833882929,Developed
82371968,protons,4.320824,51.39894640951234,0.0,0.0,0.0,0.0,Track below surface
82550720,protons,1.186958,50.59624739802223,3.487874596198454,13.965085915946068,7.0462631203648565,14.509358290167945,Developed
82669300,protons,1.5983569999999998,44.01128193739792,0.014416865021682046,1.550295542987495,0.14982725983788472,1.5526876362693791,Developed
83009866,protons,1.960304,51.9784373278367,0.39802776311016075,10.883859531114373,2.704168990597233,10.883855034304275,Developed
83301062,protons,5.1466,65.74218303655502,0.0,0.0,0.0,0.0,Track below surface
83365021,C,0.07199198999999999,19.34466296693131,0.0,0.0,0.0,0.0,Angle < Critical
83417959,protons,2.3759200000000003,74.06504633887846,2.7742527617629786,9.032241408442092,8.020720009519117,9.032216620285986,Developed
83835721,protons,2.412644,69.04057870657675,2.2618774125457577,9.1190779539593,7.281030668599463,9.11906656542508,Developed
83909339,C,0.4461259,73.54125753709818,0.8516366756358726,5.292509657565663,5.292475600528196,5.292492542159492,Developed
84703830,protons,0.2437858,18.317172469898864,0.0,0.0,0.0,0.0,Angle < Critical
85076811,protons,0.8282492,54.200115678492224,3.96046653453595,15.718304352958507,11.503615701201257,15.718300695543991,Developed
85599845,protons,0.026441179999999998,30.493658853092306,0.0,0.0,0.0,0.0,Angle < Critical
85695463,protons,7.5167280000000005,85.0411256906392,0.03512403561893329,1.487150581518139,0.9364944919975896,1.487149486695036,Developed
85893162,protons,2.368176,63.94815352966125,1.7277966211411435,9.39516471683444,6.382192093214589,9.395160443022181,Developed
86018174,protons,3.9397269999999995,72.5894022644675,0.8540626882538565,6.280551182507791,4.578482246790323,6.2805463754867175,Developed
86284708,protons,1.205368,30.914607624865283,0.19839079385643243,5.250099162975946,1.0269321872941524,5.29066164092432,Developed
86330145,protons,2.437644,65.61433664895605,1.8436205539525368,9.202646561152196,6.596795787604444,9.202635716965052,Developed
86474874,protons,0.9080851999999999,63.39280477007641,5.756960278964048,14.624709192405586,11.985334248959578,14.624681983368463,Developed
86639697,protons,3.9392230000000006,66.15394528389362,0.26769070185039645,6.423521898617093,2.459596688553326,6.423520473490161,Developed
86743996,protons,7.8601339999999995,74.92451413975479,0.0,0.0,0.0,0.0,Track below surface
87040850,protons,6.036313,57.4576423203959,0.0,0.0,0.0,0.0,Track below surface
87450915,protons,1.6308939999999998,56.50790874563337,1.9003055636739248,11.321252647081526,6.331170755499189,11.321246144030498,Developed
87491341,protons,2.665622,82.92184921025273,2.8836518181455126,8.387498555422662,8.189379552548063,8.38744374916528,Developed
87738755,C,0.5946645,65.18655157085182,1.0411998110714569,5.778497838684186,5.778542197688162,5.778527033734214,Developed
88087506,protons,1.46313,58.58935675798185,2.9053514516023213,11.701983095830862,7.587056244986517,11.701973146681828,Developed
88319530,C,1.8661619999999999,75.89341259680376,2.6897801201192024,8.235674130368247,8.228249378639285,8.235628059042146,Developed
88485148,protons,4.109437,84.4262482114559,1.3120959861754997,5.8424411082701875,5.6822745900937255,5.8424073036751745,Developed
88627064,protons,0.26084609999999997,36.64876894469477,0.2868688749441013,5.7711974680685705,5.253702396208639,5.771210259802124,Developed
88667190,protons,1.600855,82.74593787466189,4.890601341037051,10.27174584152428,10.084479868253624,10.271613379646684,Developed
88852601,protons,2.3785030000000003,44.627442029168975,0.0,0.0,0.0,0.0,Track below surface
88867155,protons,2.833351,68.59751660806427,1.6755821281654733,8.393353534156784,6.323621877062271,8.393342408134785,Developed
89587301,protons,4.111333,49.85088808546655,0.0,0.0,0.0,0.0,Track below surface
89977517,protons,1.280748,31.692952798833893,0.10619954801704745,3.0253995512675957,0.45454797448270096,3.0884400881697296,Developed
89993974,protons,1.340153,31.954254117163757,0.016808742026472645,1.1587096709443427,0.10965464840328851,1.169861090391457,Developed
90349423,protons,4.6294450000000005,57.305856677596516,0.0,0.0,0.0,0.0,Track below surface
90435709,protons,3.141245,53.864435140072246,0.0,0.0,0.0,0.0,Track below surface
90549025,protons,1.015747,48.4186360616454,3.6007987944792355,15.74534521879971,8.141574870175617,15.997973918886,Developed
90654101,protons,1.545411,62.141827961379576,3.115768244651459,11.180357641896649,8.050212413761912,11.18034562678096,Developed
90694649,protons,0.9310286,69.91113132782235,6.713273514066842,13.872972494608534,12.420415255143876,13.872935617968949,Developed
91022511,protons,4.5020299999999995,68.41362499598952,0.0635901616130301,5.364566809840008,1.0288109184596812,5.364563742898261,Developed
91031089,protons,1.668621,57.82945511619311,2.019049061184651,11.121078468125292,6.595539638181194,11.121069867098111,Developed
91157385,protons,0.8975949999999999,47.49437437726274,3.0967470316978876,16.156492466149956,9.339404805946552,16.15649095721382,Developed
91349126,protons,5.07139,77.9253815278705,0.40723740578786227,4.3050210046569735,3.193071458027268,4.305018031397005,Developed
91462325,C,0.8116764999999999,78.32834148311841,1.4832854806924876,4.5670760118520795,4.563767573752294,4.567014357335016,Developed
91679152,protons,4.24779,77.33639599321083,0.9105741060562433,5.664291552860292,4.749430967887242,5.664284020136912,Developed
91752437,protons,2.881331,51.20283789084053,0.0,0.0,0.0,0.0,Track below surface
92100758,protons,3.23116,76.30093867999534,1.842001488093258,7.492266884707543,6.650425401811605,7.492261768472277,Developed
92243093,protons,1.468223,49.52841885822362,1.1219554799506444,12.528745165569765,4.227642186619265,12.528736367041459,Developed
92289152,protons,2.917114,62.31163468744047,0.8458821089097732,8.468688965177522,4.473099084184565,8.468685987564564,Developed
92315403,protons,6.875607,63.62710445423097,0.0,0.0,0.0,0.0,Track below surface
92451713,protons,3.22523,48.626339266340686,0.0,0.0,0.0,0.0,Track below surface
92458291,protons,3.417397,69.1631347517812,1.0633549974546153,7.3094789990456706,5.080800685778952,7.3094725554728175,Developed
92723807,protons,3.156594,81.29625579526747,2.194648776835317,7.5531062074891935,7.228519958473678,7.553052960701185,Developed
92754168,protons,1.840131,51.79343219793931,0.5588558632141467,11.163505626968073,3.2570808052391658,11.163503411848449,Developed
92827242,C,0.1365444,42.88718433531667,0.03293530707240555,0.36284539942079086,0.3628477107880211,0.36284739976187025,Developed
93101816,protons,6.155468,73.6983073475781,0.0,0.0,0.0,0.0,Track below surface
93402428,protons,1.99739,46.10123023528802,0.0,0.0,0.0,0.0,Track below surface
93556528,protons,1.4706020000000002,59.062432016689485,2.951176918025883,11.638773409945998,7.66813079450556,11.63876405921311,Developed
93605527,protons,0.689499,77.68559913970452,5.033386084688468,15.154992028863436,14.816671582262265,15.15489976367476,Developed
93633663,protons,5.039804,78.9427389729726,0.4739735789299111,4.345489580612671,3.448507763860395,4.345483566671471,Developed
93644474,protons,3.649574,63.071579737179135,0.17850395552164322,7.054586124432913,1.8990117157166635,7.054582867505453,Developed
93669533,C,0.8572703,53.0294750430989,1.1945231568911812,4.374106917503965,3.904494706108217,4.37410833912952,Developed
94020780,protons,1.5807250000000002,68.0804604320482,3.785754672764943,10.757553703983033,8.921811083135514,10.757544979604472,Developed
94216570,protons,2.859352,58.833389653195354,0.43227560744131033,8.733874863629046,3.093281914200402,8.73387164605153,Developed
94280402,protons,2.66783,81.10264249554666,2.809761272658399,8.404951797383637,8.089899319203699,8.404901901200827,Developed
94283548,protons,6.098719,82.00903388516898,0.18535562131519434,2.8673515850528988,2.1653105127356147,2.867348805634802,Developed
94377771,protons,3.715315,50.90368794212243,0.0,0.0,0.0,0.0,Track below surface
94447644,protons,0.9338947,67.7803580082484,6.501540753221661,14.012241146258186,12.21488099501591,14.012224910007465,Developed
94607445,C,0.0004958537,1.5731100223338217,0.0,0.0,0.0,0.0,Energy exceeds SRIM tables
94670664,protons,1.078493,53.538271376841045,4.978925302173176,14.383435576779839,8.845919078617458,14.957846586074304,Developed
95074318,protons,2.1353050000000002,59.93984784048575,1.4871953220938963,10.010397057518716,5.880846074391216,10.010391680178785,Developed
95189606,protons,3.592842,67.7157512257044,0.743801387716454,7.023178255932295,4.242618065368923,7.023176165154129,Developed
95363007,protons,2.216346,53.228477268593615,0.28225177127966106,10.280951656355414,2.255604493479428,10.280948900567347,Developed
95581707,protons,0.37575770000000003,67.66488704359219,1.9401475635165824,12.631124271236859,12.540239377136057,12.631231871379438,Developed
95673925,protons,2.653149,65.31739498515431,1.5343041114177431,8.83178776243895,6.041030286863504,8.831786362365907,Developed
96276432,protons,5.207604,82.33291159960797,0.5235021493477063,4.069107593659914,3.637024829942031,4.069101935061173,Developed
96603142,protons,3.250789,79.90288208382066,2.021974783439216,7.402748119168596,6.955304302843441,7.40271403027673,Developed
96687072,protons,3.5598769999999997,53.85297168189948,0.0,0.0,0.0,0.0,Track below surface
97284234,protons,5.185202,74.67951194339624,0.16392986619435845,4.161376685192128,1.97201995820635,4.1613751333624,Developed
97314370,protons,0.3786766,63.35317410898968,1.8188419521347718,12.31064495272716,12.173306404864052,12.311278283065992,Developed
97332564,protons,0.9285218000000001,23.351132844092632,0.0,0.0,0.0,0.0,Angle < Critical
98013743,protons,0.8595881999999999,83.82447112223224,6.950258618392562,13.784699108622686,13.653223880090806,13.784350055874894,Developed
98123214,protons,2.43152,63.848659102190894,1.6331967191132044,9.28743079787718,6.211649089344386,9.28742464992331,Developed
98307902,protons,3.232189,54.66951326090233,0.0,0.0,0.0,0.0,Track below surface
98480515,protons,2.883894,79.01045956291999,2.4237006284985902,8.062459427389067,7.561747730200061,8.062438778412721,Developed
98550595,protons,5.64384,71.81687489945155,0.0,0.0,0.0,0.0,Track below surface
98668396,protons,4.322329,71.83487708264637,0.48250796149175557,5.614225213932979,3.435530715921736,5.614220629753248,Developed
98804549,protons,1.515525,60.43633552523515,2.9722932721719904,11.38625783285296,7.801434516294,11.38624366292202,Developed
99118465,protons,1.481825,38.39592202237102,0.0,0.0,0.0,0.0,Track below surface
99275626,protons,3.476779,85.51291953013447,1.957108007634547,6.951194679310821,6.86121488567998,6.951091343260201,Developed
99322987,protons,0.08717886,70.73193081979275,0.0,0.0,0.0,0.0,Angle < Critical
99375814,protons,1.3249309999999999,45.38743122517182,0.9654637107656967,11.959777297278713,3.12441848119421,12.114177856642538,Developed
