ion,energy_MeV,angle_deg,depth_um,major_axis_um,minor_axis_um,total_length_um,black_part,total_surface,status
protons,9.547474747474746,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.547474747474746,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.547474747474746,87.95454545454545,0.0004855231584262043,0.48242586507034474,0.08949303232843424,0.4824255757939848,0.0,0.030524040085926577,Developed
protons,9.547474747474746,90.0,0.008983549648682754,0.48325311060560977,0.48325311060560977,0.4823133335740977,0.0,0.18277710512725961,Developed
protons,9.748484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.748484848484848,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.748484848484848,90.0,0.007022046818347505,0.4271839530572508,0.4271839530572508,0.42638698749409154,0.0,0.14281702412122568,Developed
protons,9.949494949494948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,9.949494949494948,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,9.949494949494948,90.0,0.005461912056967222,0.3767052314024637,0.3767052314024637,0.37602613626001397,0.0,0.11104780180308206,Developed
protons,10.15050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.15050505050505,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.15050505050505,90.0,0.00422389468771911,0.33124030166842244,0.33124030166842244,0.33065970537144596,0.0,0.08584453123664179,Developed
protons,10.35151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.35151515151515,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.35151515151515,90.0,0.003244803419120146,0.29030002996776133,0.29030002996776133,0.28980265856316767,0.0,0.06591345545569066,Developed
protons,10.552525252525252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.552525252525252,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,10.552525252525252,90.0,0.0024798734369841924,0.25377058402422387,0.25377058402422387,0.25334362992166526,0.0,0.05033834825228928,Developed
protons,10.753535353535353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,10.753535353535353,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
