       Particle         Energy              x              y              z           cosx           cosy           cosz
           1   1.4803556555271769E-003 -0.58313915745493106        1.2696648852857302      -0.55000000000000004      -0.45156028747827975       0.71222141181203558       0.53743275609977847     
           1   3.4289221654296709E-003  -1.4323852494903320        2.7793352108855509      -0.55000000000000004       0.11077593729674551      -0.34194200339857789       0.93316898685489647     
           1   4.9276610322546155E-003 -0.53040374560254933        2.6018698029347056      -0.55000000000000004      -0.17133754281067645       0.47932244312278621       0.86075167263410146     
           1   2.3994255904894457E-003  -2.2069683301159917        3.1354729111526671      -0.55000000000000004      -0.11770206319169858      -0.11813030472482024       0.98599769544661653     
           1   1.0261915763277729E-003  -2.1909121908881217        2.5804795849654951      -0.55000000000000004       0.15225392072118055      -0.67014276715161680       0.72644849456751048     
           1   1.2436179639390144E-003 -0.79812091242398420        2.0872535893120183      -0.55000000000000004      -0.15685797007432309      -0.19025797036282641       0.96912201602150194     
           1   4.9710527753216160E-003  -2.0066689479104678        3.4351428512885036      -0.55000000000000004       0.13208660632150815        6.5888247088885521E-002  0.98904593792503959     
           1   2.9537213821517749E-003 -0.77155869686189904        2.3199481171500151      -0.55000000000000004       0.23779950400046920        9.3316120410271916E-002  0.96682133694323602     
           1   5.2976024180139136E-003 -0.67826711926511019        1.4251255754799588      -0.55000000000000004      -0.17181977971006995       0.29359392480274515       0.94036193596896656     
           1   5.0988902512161260E-003 -0.38445335829545807        2.6185275633149101      -0.55000000000000004        7.5087889673064220E-002  -9.1981785014603135E-002  0.99292555614707267     
           1   1.1517162287618676E-003  -1.3240362381197377        2.9007686320567432      -0.55000000000000004       0.56684248020966410       0.47630163340106446       0.67218030070006851     
           1   3.4990391576008584E-003 -0.93271688181220380        2.1478049010247684      -0.55000000000000004      -0.15007475473365298      -0.23799988807692032       0.95960076139351191     
           1   1.4844930317856608E-003  -1.4829060043109632        2.1165704368967968      -0.55000000000000004      -0.54540061665533424       0.11102184765797385       0.83079017609417549     
           1   2.1738251985594648E-003 -0.24396004183130107        2.4353194274387460      -0.55000000000000004       -3.8377730820819432E-002 -0.67809313935247872       0.73397332658628989     
           1   2.6682760335027256E-003 -0.38179142081229722        1.3684547005777796      -0.55000000000000004       -2.4460891501857422E-002  -7.7355524559183625E-002  0.99670346021628098     
           1   6.1435240884215592E-003  -1.4504203177783823        3.3084571283327362      -0.55000000000000004       -4.1505768152083580E-002  0.42231439989265490       0.90549865756577019     
           1   4.9533702559342307E-003 -0.92672238523561956        2.4589833391580234      -0.55000000000000004       0.26322196771872153      -0.30227418751389690       0.91615747078387000     
           1   5.5801690758143785E-003  -1.1358285101690484        2.3281892255471841      -0.55000000000000004      -0.47721841702915413      -0.28131690133628456       0.83254031942647655     
           1   7.3079356091980685E-003 -0.94504819135526674        2.9607789393721711      -0.55000000000000004       -7.4533742228251432E-002 -0.24680730752342647       0.96619401479334877     
           1   2.8556608031932162E-003  -1.8155370528565784        3.0241915608647107      -0.55000000000000004      -0.59940283495667457      -0.70739674572384226       0.37457453942469049     
           1   2.1067879323944938E-003 -0.23058545618745588        2.5443522840778541      -0.55000000000000004      -0.48575747063858843      -0.32663533837806880       0.81077064293266421     
           1   2.1577077110942477E-003  -1.5612547298322947        3.3343586641577194      -0.55000000000000004       0.25743067029492461       0.14187410182199320       0.95582487372097036     
           1   5.1575188437347208E-004  -1.6643012475961185        3.2098974751533551      -0.55000000000000004      -0.45645793413830610      -0.30630642892348137       0.83535772335110048     
           1   3.5258897085443941E-004 -0.45280887862445696        2.1763620552644709      -0.55000000000000004      -0.48112285199770599      -0.25892449968853903       0.83754337484492924     
           1   4.0938210495020666E-003 -0.90091465695147788        2.0688358539443290      -0.55000000000000004      -0.37925826717114397       -5.1877710983929057E-002  0.92383541276864345     
           1   1.3051619014632365E-003 -0.98903222726071660        1.1128735729611150      -0.55000000000000004      -0.37492541547748609      -0.11258736862593158       0.92019292393221697     
           1   5.5744747371111458E-003  -2.1531295300957143        3.0451619606171314      -0.55000000000000004       -8.8622869496113588E-002 -0.45139766961351235       0.88791110527448935     
           1   1.5967549354459765E-003 -0.40975868306660185        1.4201543035166451      -0.55000000000000004      -0.33051308946497304      -0.17665307196007277       0.92712177725441647     
           1   3.5654966421189149E-003  -1.3513147085176851        2.4807516312074500      -0.55000000000000004        3.5032086228581540E-002   7.9639909214211324E-002  0.99620792899616373     
           1   1.0350403177806777E-003  -1.7743084256009714        1.5977457529510513      -0.55000000000000004      -0.40995446844709571        7.8393596055477174E-002  0.90873086109020762     
           1   1.6313761563231388E-003  -2.0573871212243899        3.0513169355147847      -0.55000000000000004      -0.35234675948566319      -0.38515038514228095       0.85294251969561552     
           1   1.6774993937362925E-003  -2.0285442903521349        2.6238233927913472      -0.55000000000000004       0.21054492047950299      -0.44185823032468108       0.87202760320681361     
           1   1.9686629205609707E-003  -1.5396485620208782        2.9791377692187964      -0.55000000000000004       0.68847807725754961       0.22828003691996820       0.68839390023413594     
           1   1.8414137118379914E-003  -1.4582950793265894        1.7408693557287453      -0.55000000000000004      -0.29241093818946551      -0.28707045894068933       0.91218769714940717     
           1   1.9553610440992131E-003  -1.5186877178098701        3.2171069436658701      -0.55000000000000004       0.44431943789198514      -0.11871663568605791       0.88796767819709144     
           1   2.6033905681693836E-003  -2.0973570429025119        3.2788556802534141      -0.55000000000000004       0.19121316100613081       0.10688285962687788       0.97571183316388288     
           1   4.6757745393606331E-003  -1.7629537582208155        1.6127679822326841      -0.55000000000000004       -4.8954335691870361E-002  0.25406914738740483       0.96594634497098508     
           1   8.4240605306239447E-003  -1.2407598767398271        3.2648176296248144      -0.55000000000000004      -0.17053492886787597       -5.6866978479630001E-002  0.98370929892658088     
           1   1.6539358303175877E-003  -2.0282996927443087        2.0475386039707879      -0.55000000000000004      -0.30942361758554848       0.48794202478240228       0.81619213750900721     
           1   2.7898117192404204E-004 -0.68460699002952441        2.1335771060234241      -0.55000000000000004       0.15216896970950317       0.44324973707987542       0.88338795284754101     
           1   1.7541760577364229E-003 -0.38678619976677003        1.9738753568322387      -0.55000000000000004      -0.14922382857686331       0.12553549310480308       0.98080226802133619     
           1   1.2913183965235220E-003 -0.83483642972075134        3.4797911277888471      -0.55000000000000004      -0.23678014828259211      -0.67210468320870675       0.70157712062765976     
           1   1.0054006199863297E-003 -0.43199400522125725        1.3753086763678952      -0.55000000000000004       0.32803752541754966       -7.5050062322300395E-002  0.94167875098854659     
           1   2.6290539659133971E-003 -0.24206745413984415        2.1515678204110245      -0.55000000000000004        9.3300841597141485E-002 -0.54482284298279604       0.83334448022495988     
           1   2.5088208021706304E-003  -2.1503976661702331        1.1878720866049228      -0.55000000000000004       0.16497161331262328       0.42656512893371934       0.88928429513783158     
           1   3.0477903103057757E-003  -1.8402587620522930        3.2640504772656906      -0.55000000000000004      -0.72335957423719721       -5.6103523776809335E-002  0.68818843420912401     
           1   9.5589320435496283E-004  -2.1258937524734356        1.0776567107543160      -0.55000000000000004      -0.10420177265318299       0.19520617129783907       0.97521102396515846     
           1   6.6475210237092464E-003 -0.66879837900603567        1.2820223651407412      -0.55000000000000004       0.10903900449276191       0.11924485721284442       0.98685923997676395     
           1   3.6500576315445787E-004 -0.57668998426738327        2.8084398138935955      -0.55000000000000004        4.3766150848445970E-002   5.1297431477511568E-003  0.99902863311075829     
           1   1.3970898460620162E-003  -2.0502657093979555        2.9088387303786556      -0.55000000000000004       -1.3977874282931253E-002  0.14105798320652663       0.98990265400403776     
           1   3.0091463645889327E-003  -2.0250242123771711        2.4365154712714268      -0.55000000000000004      -0.23158763003078622      -0.10397691516601808       0.96724142318724238     
           1   1.8345203990867143E-003  -1.0311213114700633        1.2387353309289402      -0.55000000000000004       0.29956652586773330       0.61422362983066803       0.73006111328927459     
           1   1.5713037059214008E-003 -0.84103765110102913        1.8652720876938342      -0.55000000000000004       0.11674774973427833       0.26634905672069753       0.95678009119963259     
           1   1.9919853108829599E-004  -1.6525454027023656        1.7027888971906915      -0.55000000000000004      -0.11930404979192381        6.7810935786405402E-002  0.99053935847649011     
           1   3.1953660231494041E-003  -1.1384608468595803        1.2241925785833896      -0.55000000000000004      -0.43546955748328825       0.13622091115124832       0.88983713558742461     
           1   2.7921554929025705E-003  -1.6325574889517074        2.8795511650219772      -0.55000000000000004       0.34480387961110848       0.33740451552684958       0.87593862656422439     
           1   3.2591661102276959E-003  -1.2198445692702498        2.7300719598830936      -0.55000000000000004       0.54887877928702344      -0.33956569922073604       0.76382407762594129     
           1   4.7732217109253128E-004 -0.66713906405400136        3.0728081481808420      -0.55000000000000004       0.28416390681478543       0.12564051518055411       0.95050793526878163     
           1   1.7089575831532589E-003  -1.5417293031781254        1.9975713737163865      -0.55000000000000004      -0.20792922496803093      -0.31307676319109190       0.92668677434933899     
           1   1.3481219030703206E-003  -1.0552966923222571        2.4775612417902297      -0.55000000000000004      -0.50546417687702416      -0.58959285185792121       0.62998907524819470     
           1   2.8623565283962815E-003 -0.33913614990582930        2.9714486302399670      -0.55000000000000004       0.64512247794145727       0.17813668206679442       0.74302376204056075     
           1   6.2964302921966198E-003 -0.95831202729105491        1.8244467974060650      -0.55000000000000004      -0.14240778120693035       0.16728830506058229       0.97556888369898109     
           1   2.4490815997303406E-003  -1.0718191716851704        2.4807940386409428      -0.55000000000000004      -0.37226924319245347      -0.48548964967897018       0.79102175104576555     
           1   2.9022023080305104E-003  -1.9457985381773664        2.6263183850643443      -0.55000000000000004       0.57722195080504013       0.38043782663108533       0.72255233691203291     
           1   4.0145076590608619E-003 -0.84039271282363892        1.8622164002372716      -0.55000000000000004      -0.24457840840919642       0.38436354559544261       0.89019439840819292     
           1   1.7094545859063226E-003 -0.53937245857108140        2.0134045214836100      -0.55000000000000004      -0.11733481656452746      -0.44153793727852397       0.88953740267938974     
           1   2.5838347826989683E-003  -1.2917696489489736        3.2914082449365205      -0.55000000000000004       0.19039008902062504      -0.52124110059344475       0.83190103320939146     
           1   4.0817580586618440E-003 -0.88469863997347087        1.0773531239874599      -0.55000000000000004        4.5198203158599440E-003 -0.45836416780136696       0.88875298081079468     
           1   4.3678678865800569E-003  -1.2650227399609237        1.4580093876293063      -0.55000000000000004        2.5042211481805462E-002  0.24926472029885957       0.96811155703174612     
           1   5.8615494555858128E-004  -1.9975180520360758        2.8681770551190819      -0.55000000000000004      -0.40475754123112895        9.0262691305430270E-002  0.90995822946706262     
           1   2.2886006065812037E-003  -1.1736494471885988        1.9995616877975984      -0.55000000000000004        2.5098320470852784E-002  -3.5902822464055330E-002  0.99904007009161389     
           1   3.8053970456857211E-003  -1.9221122192583326        2.9640782369549634      -0.55000000000000004       0.18222375987664680      -0.25724892004375571       0.94900869040949254     
           1   2.0245984150211171E-003 -0.65597841976524651        3.4459628978130348      -0.55000000000000004       -6.2858086757873244E-002  0.26244303252950019       0.96289797777638919     
           1   7.2724581382522802E-003  -1.8924702522970875        2.2722237674900643      -0.55000000000000004       0.12355471465629118       0.15456774549693097       0.98022601706861368     
           1   1.2868763238771397E-003 -0.78967378163643409        1.6239390045778699      -0.55000000000000004       0.83340884620342381      -0.26405734570585032       0.48549295901038475     
           1   7.3911483247113274E-004 -0.37215883248630616        1.8077240624981179      -0.55000000000000004       0.30257097860013771       -7.1256557326530287E-002  0.95045952357105978     
           1   4.1128951912745570E-003  -1.1840581195790569        2.7215833566603038      -0.55000000000000004        4.4374306034249827E-002 -0.49835396103616353       0.86583731178758105     
           1   9.6473012515041479E-004 -0.47643517263693641        1.5279102462115421      -0.55000000000000004       0.15955577404316149       0.11467964326743882       0.98050524444774934     
           1   1.6469080292315086E-003  -1.6452947672642915        3.0944615648874114      -0.55000000000000004      -0.57972948047672546        8.8731017891235567E-002  0.80996329295232350     
           1   4.2947232595126339E-003  -1.1504967085037614        2.6464470708659280      -0.55000000000000004      -0.35292796268867421       0.26576511006216363       0.89711245639889958     
           1   1.7435023270796490E-003  -1.5040172635043583        2.5743297150065771      -0.55000000000000004       0.35719639334089404      -0.73785688578666786       0.57269359406357723     
           1   1.2050585268652547E-003  -1.4138043199635550        1.0921533481102921      -0.55000000000000004      -0.21650049436047750       0.61398026041561882       0.75904925779664523     
           1   1.6910812056857294E-003  -1.9856944947003143        3.1844635307940630      -0.55000000000000004       -1.7830471942704561E-002  -7.4517540268979443E-002  0.99706028426698556     
           1   2.4928520416932498E-003  -1.9874562840685370        2.0835976691006892      -0.55000000000000004       0.12685082529928998        4.6749050845101281E-002  0.99081955691537071     
           1   1.2224234956010882E-003  -1.8620028400727446        1.2453468505273015      -0.55000000000000004       0.22492219173724670      -0.35220772401427830       0.90849310773874103     
           1   3.2203391675081905E-003  -1.5999798068963438        2.3118659638624934      -0.55000000000000004       0.10129142930739592      -0.16303240017250192       0.98140739901574914     
           1   6.2074701686676281E-004 -0.97690603308087753        1.0910880923304074      -0.55000000000000004      -0.35194242597964892       -4.8611197805940171E-004  0.93602152351893286     
           1   1.3937524643524712E-003  -2.2188408038484981        2.7771229758785565      -0.55000000000000004       0.33624239650107390      -0.13437262661360799       0.93214003669629708     
           1   7.2507322774537641E-003 -0.24850406099738706        3.1239159749459517      -0.55000000000000004       -3.9473324709550908E-002  0.14273063756694376       0.98897412591842293     
           1   1.9673082203954806E-003  -1.6762453621733027        2.5492568090938716      -0.55000000000000004      -0.23259425387213620       0.22477787107235433       0.94624247513089632     
           1   2.0706064288262827E-003  -1.6449784067419251        1.9139515366947659      -0.55000000000000004       0.72833700670290968       -1.4375741741685422E-002  0.68506827595242081     
           1   8.6763095771025256E-004  -1.0881944712931673        1.7423887400198363      -0.55000000000000004       -4.7290999962759289E-002  0.33035386984233772       0.94267167243039307     
           1   1.0098244676314261E-003  -1.1332528870447887        2.0902596232680914      -0.55000000000000004       0.19007237729933982       0.49313712371620266       0.84893360670943374     
           1   2.6764958691437579E-003  -2.0062508824548142        1.8766668894094540      -0.55000000000000004       0.20162468678037929      -0.33005524548854842       0.92217732600959557     
           1   7.9368942861546277E-004  -1.1793414814884078        2.5273926668445093      -0.55000000000000004      -0.14698425788365080        8.4998668784352277E-002  0.98548001209526337     
           1   3.9859159881123762E-003  -1.3030638203366594        3.3058728082596498      -0.55000000000000004       -9.8020829248098490E-002 -0.37131180003347564       0.92331980602032748     
           1   2.5959651783771243E-003  -1.8127080116153109        2.2045209019927157      -0.55000000000000004      -0.44563517668234437        7.0324008758369701E-003  0.89518703891489460     
           1   1.4642090042452649E-003  -1.0574525046800787        1.4017278145200278      -0.55000000000000004      -0.34898038259611824       0.13548275636017562       0.92728480807792613     
           1   2.0159220204800654E-003 -0.32638225834095347        1.6853142868685644      -0.55000000000000004       -3.1748103523239944E-002  0.33967339626053256       0.94000746901049292     
           1   3.1181891566366415E-003  -1.5670869540605983        1.3045968806748660      -0.55000000000000004      -0.26935707668988546       -1.3159128577188103E-003  0.96303947666252532     
           1   8.4967716999605480E-003 -0.61992563961385083        1.8326169994103283      -0.55000000000000004        9.1180629390056847E-002  0.20076232601141711       0.97538740061501628     
           1   3.3753319772851231E-003  -1.6985584303092001        2.0645705185250001      -0.55000000000000004       0.15482894277132422       0.23104614462097484       0.96054446931732296     
           1   5.8801746274539379E-003 -0.73219073429715464        2.7549055921419603      -0.55000000000000004       0.34383360260530077       -1.2881082082019272E-002  0.93894224073893728     
           1   1.6370517617060321E-003  -1.5128366539884677        3.4934861786196594      -0.55000000000000004       -6.5803889802157498E-002 -0.75112508078563622       0.65687210406720520     
           1   2.4394188412840689E-003  -1.5904943251006738        1.5266735822640447      -0.55000000000000004      -0.47306780725222991      -0.16666098235368956       0.86511904770526804     
           1   4.1658500095508311E-003 -0.36647657617551027        1.2192959950892319      -0.55000000000000004       -5.9884630568023046E-002  0.20384636973975032       0.97716963141803403     
           1   3.1445228495704525E-003 -0.90756652384129588        2.0846413031072610      -0.55000000000000004      -0.21513728660909323        6.2298947541322015E-002  0.97459467936456579     
           1   2.9692028268387682E-003 -0.68283549969093804        2.0872906764202455      -0.55000000000000004       -1.1793622898076962E-002  0.26999312931123748       0.96279001894684357     
           1   6.4972432183897366E-003  -1.8696412395811732        2.1794067757305879      -0.55000000000000004       0.16676352647403761      -0.18003586946810082       0.96942096735257766     
           1   1.9337411694930751E-003  -2.0947779928887003        3.3191370626465519      -0.55000000000000004       0.35299130471378409      -0.17163358464721051       0.91974945034917488     
           1   2.2986835922661486E-003 -0.51284697864072537        3.1670896935192032      -0.55000000000000004       0.53160245697843989       0.45872742607493427       0.71201683709105612     
           1   4.1504574472474021E-003  -2.0580112726094129        1.3567798617941074      -0.55000000000000004      -0.12709602653368043       0.34186585853231161       0.93111456588827768     
           1   3.2956280657480130E-003  -1.4179193589239711        2.0971832142531359      -0.55000000000000004        1.4005238972620267E-002 -0.40311360197384022       0.91504277341826823     
           1   3.1444188927846062E-003  -1.0072380128905745        2.1383606518145788      -0.55000000000000004      -0.18452298005452900      -0.26383628361756895       0.94675323357180319     
           1   7.5846398838930185E-003  -1.2812662795172363        1.1325856838749140      -0.55000000000000004       -2.8674460800990559E-003  0.45411202265920575       0.89093998037429156     
           1   3.8675058303910825E-003 -0.37375239421993989        2.3682954340309075      -0.55000000000000004       0.25700238825605731      -0.19728721141946029       0.94605894564821702     
           1   2.5427153188426477E-003 -0.81323611160792320        1.5918391545389143      -0.55000000000000004      -0.31797177436115198      -0.55240118972150087       0.77054972344676842     
           1   1.1331315317808510E-003  -1.5136161086656861        1.4566570999972479      -0.55000000000000004       0.20691785480416403      -0.27198494333744672       0.93979210039293715     
           1   1.2744768057543210E-003  -2.0933529548972807        2.2636932830344647      -0.55000000000000004       0.11979620214072646      -0.19119949029322694       0.97421333642291519     
           1   7.2946165889039571E-003  -1.8054942628732971        2.5240412161622419      -0.55000000000000004       0.17453850710656005      -0.16538867519726905       0.97066106116064299     
           1   1.3668187147057864E-003  -1.9755517044945199        2.8583817367081479      -0.55000000000000004        4.3476927494702729E-002   6.1497252241649043E-002  0.99715988925665655     
           1   1.6139087858212386E-003  -1.0247255154906749        3.5315601177003884      -0.55000000000000004      -0.20422032931198905       0.16621944986587289       0.96470987948812326     
           1   1.2874618357130441E-003 -0.70756658197948108        2.6270325255305971      -0.55000000000000004      -0.13897286512579168       0.54104754078959505       0.82942998581210015     
           1   2.9312441661029087E-003  -1.9715680588540370        2.3585947209164027      -0.55000000000000004       0.16031852273610891       0.43886650127229604       0.88413469863405203     
           1   3.8227263005417011E-003  -1.8688155941598068        2.1889600689396254      -0.55000000000000004       0.22510693142893534       0.13206647166754074       0.96534207226450852     
           1   1.9763030597094167E-003  -1.4224944338680539        2.2717199438725424      -0.55000000000000004      -0.34042760880010881       0.77789028729446319       0.52820047718605601     
           1   1.5093306817606233E-003  -1.2281030774073063        2.0432265973431960      -0.55000000000000004       0.61554234871325053       0.25272761627256268       0.74648266484477976     
           1   2.7811481764941082E-003  -1.7854528181253662        2.0843062642972949      -0.55000000000000004       0.18606674675660298      -0.37184835674302325       0.90945476266768077     
           1   5.3684623689219668E-003 -0.97555987229521779        2.3139439002265982      -0.55000000000000004      -0.21814379630602651      -0.24282237371687893       0.94522514722985196     
           1   3.5488558646812329E-004  -1.3080587428637838        2.0702991901758181      -0.55000000000000004      -0.87391609018345628      -0.12301707894291360       0.47025255513055358     
           1   2.8405573311829357E-004  -1.1126842786414604        3.4904505820866873      -0.55000000000000004       0.12401497526635905      -0.61628831876276990       0.77769466634807438     
           1   3.2607420827953648E-003 -0.70624336374256325        1.5253109594152230      -0.55000000000000004       0.11206603952582365      -0.26849148591388944       0.95674109600076640     
           1   1.0501475367448165E-003  -1.2810793742688527        2.6545743259357235      -0.55000000000000004        5.5020097089284181E-002 -0.31183718390496484       0.94854117446239883     
           1   3.7922949215074553E-003  -1.3042803770233888        2.4003985596880040      -0.55000000000000004       0.22640180411111807       0.39054344469545932       0.89231050699890124     
           1   7.7841954889608100E-003 -0.36006937983290954        2.1426999497260488      -0.55000000000000004       0.31675313880591427      -0.15705607723835940       0.93541479444100062     
           1   9.9958076286232878E-004 -0.56629579074139147        1.5045766013737052      -0.55000000000000004      -0.29212311539428870       0.23089767865112681       0.92808962252891081     
           1   1.0148934112941266E-003 -0.29837729628725107        2.2108866418372215      -0.55000000000000004      -0.16613138477085371       0.42341949053911404       0.89057077092486936     
           1   1.8647592899477816E-003 -0.42084142219831089        2.0997109134516401      -0.55000000000000004       -7.8678290785284793E-002  0.14879696050862035       0.98573281932910295     
           1   8.3690236541432705E-003 -0.93461098460133862        1.3327197271949753      -0.55000000000000004       -1.8225515947589643E-002  -8.7272973924358982E-002  0.99601769993853140     
           1   9.2057458059513486E-005  -2.2173295580156340        1.1783839757920560      -0.55000000000000004       0.52824273198197569      -0.47979453891230023       0.70054037466669383     
           1   1.4060782488038992E-003 -0.82327120162695844        2.3983039209133286      -0.55000000000000004      -0.42715058308590781      -0.20582485455431090       0.88044222332704192     
           1   3.5819229941530528E-003  -1.8822630649759600        2.0832848691638572      -0.55000000000000004       0.52147820102191345      -0.31248875881074351       0.79398442143147241     
           1   2.3343636583709193E-003  -2.1434277049084582        2.7692292444069664      -0.55000000000000004      -0.39735343021033309        4.6170779611351506E-002  0.91650341549290570     
           1   5.4421637214474572E-006  -1.4896214509805850        2.7976422028670060      -0.55000000000000004       0.27499798768152522       0.78835845018639850       0.55033359046201380     
           1   1.4063864436183460E-003  -1.7533124468589265        1.1362263957783445      -0.55000000000000004      -0.16241757678275176      -0.48543033365777205       0.85905641369872943     
           1   2.9280178900310538E-003  -1.3078758742417635        2.9300764734202689      -0.55000000000000004       0.46626206531823700        4.2088851069227905E-002  0.88364484667814602     
           1   1.4752581199160009E-003  -1.1190992706268721        3.5562716897772622      -0.55000000000000004      -0.15267408817080877        8.0566526620212714E-002  0.98498713574826280     
           1   3.0621007889010121E-003  -1.0498998644505533        2.6719976268187415      -0.55000000000000004      -0.23359154963028345       0.94165523684159669       0.24232293096221669     
           1   4.3911683664880075E-003  -1.8038019905367921        1.9120324517795355      -0.55000000000000004       0.17439657364734809       0.18947611799804268       0.96627358227805060     
           1   1.3784282841968754E-003  -2.0327487284732411        1.9540289301089413      -0.55000000000000004        7.9074157971848313E-003 -0.37846898284529407       0.92558019738943142     
           1   3.7471370076535004E-003 -0.86695651173048716        1.8495340451031599      -0.55000000000000004       -6.5863301577275948E-002   5.8211775097784864E-002  0.99612921588783143     
           1   2.9315014383801685E-004 -0.94004018027819025        2.9405282094658109      -0.55000000000000004      -0.29436523058989378        3.3074282229018218E-002  0.95512051746090854     
           1   9.7767057222797327E-004 -0.61751549771091718        1.3376162205691506      -0.55000000000000004      -0.13369104874580215       0.67533300375395466       0.72529444884536964     
           1   1.7326133597044269E-003  -1.8870132915745401        2.4948491819247782      -0.55000000000000004      -0.30292065416585601       0.17374912571128867       0.93704339205518794     
           1   5.4564082260858404E-003 -0.39158140655322360        2.9773321291292825      -0.55000000000000004       0.28493931550693380       0.55231533823045231       0.78342667406325961     
           1   1.9331968756146622E-003 -0.83484892587082571        2.4535230135968815      -0.55000000000000004      -0.29648076859408551       -1.2866626987800592E-002  0.95495214736855705     
           1   4.6174832615263339E-003  -2.1861128910006058        3.5496247446434808      -0.55000000000000004      -0.24173160960675724      -0.46820766402952618       0.84991023776687180     
           1   2.8372772801424917E-003  -1.9424351519193168        1.0800364342772870      -0.55000000000000004       0.54379541829646560        2.5578087933150362E-002  0.83882793495296515     
           1   6.1478852001408679E-003 -0.86921560609297666        2.1714333767106750      -0.55000000000000004      -0.16818204900086711      -0.33299705492381421       0.92780804038655307     
           1   1.0074248067772906E-003 -0.49591050229020656        3.4056363634585081      -0.55000000000000004      -0.32283204393337056       0.26991676175107959       0.90715181372007037     
           1   5.9947504266066876E-004  -1.9740400457170890        1.2835260780113316      -0.55000000000000004      -0.60952574185977271       -7.9179157988999813E-002  0.78880227620769849     
           1   1.8363817213903344E-003 -0.24718342598698212        2.4061296642297765      -0.55000000000000004      -0.25786726205719318      -0.45712355263122595       0.85120064191055078     
           1   5.5266356073452316E-003 -0.53622507281328702        2.8061729524001979      -0.55000000000000004      -0.26514031283267059      -0.19395027418840871       0.94450193523001047     
           1   4.0154296144990775E-003 -0.69563567022196116        3.2043743539622911      -0.55000000000000004      -0.24054075375113393       0.24596628145098914       0.93895725897082749     
           1   6.8994475370083297E-003 -0.99971624576405349        1.9187652723140671      -0.55000000000000004      -0.30634623594285265       0.30259092044890151       0.90254679578708419     
           1   4.6993005652462561E-003 -0.70185808936962324        1.4385289908044585      -0.55000000000000004      -0.29061851037716835      -0.27064155243058324       0.91776578249797469     
           1   4.5659647377301882E-003  -1.1976504458657093        3.5404057570359901      -0.55000000000000004       -8.9960549269459761E-002  0.14332513534186056       0.98557851293256926     
           1   3.5466324599439103E-003  -2.0353160635427940        2.3390628797163631      -0.55000000000000004       0.38278472594115986      -0.30241173974386976       0.87293928382862729     
           1   3.7759889292509063E-003  -2.1638986944751006        3.4347276986224444      -0.55000000000000004      -0.27806368594726244      -0.24126841698747159       0.92976886241784940     
           1   3.0169494872152036E-003  -1.7456737041304204        1.3574122054473663      -0.55000000000000004      -0.36036286368298281       0.66599837833055120       0.65313457000780162     
           1   6.3016685143402196E-004 -0.55953088769508041        1.4469531861699008      -0.55000000000000004      -0.24688541902938160      -0.60230808331278163       0.75912618361295503     
           1   9.4181660097369946E-004  -1.2150781024202595        2.3392324039232140      -0.55000000000000004       0.42876921083644209       0.19221381354119282       0.88272918481414631     
           1   4.2558450412600868E-003  -1.1932002549855154        1.3172726922637712      -0.55000000000000004       0.25804404773363260       -1.6353127170265647E-002  0.96599474359905091     
           1   3.9017010169980493E-003  -1.2143854422639648        2.1920056709740874      -0.55000000000000004      -0.21891987003357494       -5.1834330924514532E-002  0.97436507154253582     
           1   5.1603248933407286E-003 -0.80950659354282206        2.5083276632057161      -0.55000000000000004       -1.7238272033010680E-002 -0.10822785324917315       0.99397664648541506     
           1   1.9531458569070903E-003 -0.72985558096720893        1.6870085083581983      -0.55000000000000004      -0.45209190094060286       -7.6208958024512413E-002  0.88870979955254814     
           1   2.6375454698523981E-005  -1.0894806896989302        1.2698206621526964      -0.55000000000000004       0.56043953990222206       0.13239864816817432       0.81754395605216579     
           1   1.4367504561439981E-003 -0.25769584651674854        2.4686295751838379      -0.55000000000000004       0.13074045884003377      -0.32638785733925108       0.93615057496312515     
           1   1.6819037505441115E-003  -2.1340805641878577        2.5244621171590831      -0.55000000000000004       0.13879938826120614        9.8377322351386395E-002  0.98542205793522097     
           1   1.9680363338576701E-003  -1.3422298058369340        2.6877730139010536      -0.55000000000000004      -0.74395542352650568      -0.40372895558768096       0.53247841104177929     
           1   1.4785888045806272E-003  -1.0759675788650704        1.6291373256618047      -0.55000000000000004      -0.22087942889516984      -0.10572781299269132       0.96955345775811996     
           1   1.7654830653772713E-003 -0.23840775873130257        1.3720862428333744      -0.55000000000000004      -0.17707286446101675        8.3122863586258769E-002  0.98068128880936156     
           1   2.2083419065576093E-003  -1.3517926938048492        1.2830329339950997      -0.55000000000000004      -0.48810844352717769      -0.12375411676704925       0.86396473651456596     
           1   5.6771467388481156E-003  -1.1815933449758953        2.6286752576457046      -0.55000000000000004      -0.23034536043086368      -0.40142270654746426       0.88645407416068889     
           1   4.7430785867045300E-003  -1.6362114609033700        3.2974909456078105      -0.55000000000000004        7.1805385467148611E-002 -0.42613205518285180       0.90180677429455636     
           1   9.8289435198173347E-004 -0.67609011196910640        1.5719897308635022      -0.55000000000000004       0.71232164046391400       -7.1119618078716709E-002  0.69824056058863859     
           1   7.8052402249895181E-004  -1.0656408499894667        1.2562345400225141      -0.55000000000000004       0.55377558769461777       0.23729421247550400       0.79813786728804625     
           1   2.2313819579969918E-003  -1.4674938786354539        2.0346213408760137      -0.55000000000000004      -0.63578797823388655       0.26531495003342209       0.72483213506440902     
